number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_prox_mu,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_prox_mu,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
31,0.7845443302972483,elu,64,0.20149252991415226,8,3.0,0.26081460184962413,66,,73,0.9448865106682144,0.9160296538844875,,4,0.00785218553336484,3,0.0003867914313559686,mse,recon,0.26930825849606255,True,0.0,0.7663330642536048,0.7696880098167058,0.7908673963807835,0.7995933609045971,0.8130879909528997,0.8019385912547207,elu,fedprox,64,0.20149252991415226,8,3.0,3.0,-3.0,0.26081460184962413,2,66,,"[66, 62, 56]","[42, 43, 44, 45]",73,0.9393939393939394,0.9032258064516129,,4,0.00785218553336484,3,sgd,0.0003867914313559686,mse,120,recon,0.7845443302972483,0.014946546727636649,0.8028025453436977,0.004383532791316203,0.7786002303171942,0.7663330642536048,0.26930825849606255,True,0.8130879909528997,0.8019385912547207,0.8130879909528997,0.0,COMPLETE
32,0.6522453809548003,elu,64,0.20607583030759077,6,3.0,0.3572436314168409,142,,79,0.9062993685058963,0.9370430940106602,,4,0.00405155341550851,3,0.004422737835739479,mse,recon,0.1300351376097733,True,0.0,,,,,,,elu,fedprox,64,0.20607583030759077,6,3.0,3.0,-3.0,0.3572436314168409,2,142,,"[142, 128, 119]","[42, 43, 44, 45]",79,0.9014084507042254,0.9296875,,4,0.00405155341550851,3,sgd,0.004422737835739479,mse,120,recon,,,,,,,0.1300351376097733,True,,,,0.0,PRUNED
33,0.7148729306851561,elu,64,0.3082468230836334,8,3.0,0.3228814618997587,240,,66,0.9586085056524335,0.8912880754490891,,4,0.011374144427970493,3,0.000706371212010081,mse,recon,0.34213052240069525,True,0.0,0.6372883066982036,0.6372872147378543,0.7856150071221453,0.7933924432580476,0.8121953612912817,0.8020060963964014,elu,fedprox,64,0.3082468230836334,8,3.0,3.0,-3.0,0.3228814618997587,2,240,,"[240, 230, 204]","[42, 43, 44, 45]",66,0.9583333333333334,0.8869565217391304,,4,0.011374144427970493,3,sgd,0.000706371212010081,mse,120,recon,0.7148729306851561,0.02277296560960385,0.8012520439710147,0.0038614881839422895,0.7114516569101744,0.6372883066982036,0.34213052240069525,True,0.8121953612912817,0.8020060963964014,0.8121953612912817,0.0,COMPLETE
34,0.687903737197544,elu,64,0.17725656668779305,10,4.0,0.1250743342782964,101,,56,0.8124140681948736,0.9988221812881095,,5,0.007234674451520777,3,0.0016856579874843158,mse,recon,0.47196809559786546,True,0.0,,,,,,,elu,fedprox,64,0.17725656668779305,10,4.0,4.0,-4.0,0.1250743342782964,2,101,,"[101, 82, 81]","[42, 43, 44, 45]",56,0.8118811881188119,0.9878048780487805,,5,0.007234674451520777,3,sgd,0.0016856579874843158,mse,120,recon,,,,,,,0.47196809559786546,True,,,,0.0,PRUNED
35,0.5603248408572166,elu,512,0.24441722675900862,7,3.0,0.3998331778636238,674,,86,0.8881641542561228,,,3,0.001356644145079524,2,0.002643194592903498,huber,recon+kl,0.2922242572424428,True,1e-08,,,,,,,elu,fedprox,512,0.24441722675900862,7,3.0,3.0,-3.0,0.3998331778636238,3,674,,"[674, 598]","[42, 43, 44, 45]",86,0.887240356083086,,,3,0.001356644145079524,2,sgd,0.002643194592903498,huber,120,recon+kl,,,,,,,0.2922242572424428,True,,,,1e-08,PRUNED
36,0.6545504345731701,relu,64,0.3540837899274305,11,5.0,0.23757446279077954,330,2.0,107,0.7611772548962712,0.8170608537571455,0.8686092728622198,4,0.013114606584373547,4,0.00020083880303831207,huber,recon,0.8902569223449761,False,1e-06,,,,,,,relu,fedprox,64,0.3540837899274305,11,5.0,5.0,-5.0,0.23757446279077954,2,330,2.0,"[330, 251, 205, 178]","[42, 43, 44, 45]",107,0.7606060606060606,0.8167330677290837,0.8682926829268293,4,0.013114606584373547,4,sgd,0.00020083880303831207,huber,120,recon,,,,,,,0.8902569223449761,False,,,,1e-06,PRUNED
37,0.5839981237333967,leakyrelu,256,0.25985212845409483,5,4.0,0.3743348488805977,781,1.0,127,0.9680249656425362,0.8721079319647268,,7,0.001911741715337185,3,0.01643703413037509,mse,recon,0.3729389520395419,True,1e-05,,,,,,,leakyrelu,fedprox,256,0.25985212845409483,5,4.0,4.0,-4.0,0.3743348488805977,2,781,1.0,"[781, 756, 659]","[42, 43, 44, 45]",127,0.967989756722151,0.8716931216931217,,7,0.001911741715337185,3,sgd,0.01643703413037509,mse,120,recon,,,,,,,0.3729389520395419,True,,,,1e-05,PRUNED
38,0.7900245291222355,elu,512,0.4948692029395897,9,8.0,0.29875264321761663,954,5.0,93,0.801923905102946,0.8081255147217449,,5,0.01664625863842125,3,0.06427488624356321,mse,recon,0.24794033035447294,False,0.0001,0.8027368230904277,0.8034974866683224,0.7706691523612217,0.7749441641922621,0.7364212960610867,0.7329800015429746,elu,fedprox,512,0.4948692029395897,9,8.0,8.0,-8.0,0.29875264321761663,2,954,5.0,"[954, 765, 618]","[42, 43, 44, 45]",93,0.8018867924528302,0.807843137254902,,5,0.01664625863842125,3,sgd,0.06427488624356321,mse,120,recon,0.7900245291222355,0.005024907371196446,0.7346638079297608,0.014643602494150114,0.7867029877258247,0.7706691523612217,0.24794033035447294,False,0.7364212960610867,0.7329800015429746,0.7364212960610867,0.0001,COMPLETE
39,0.6311487893293894,relu,512,0.5910704431619787,10,8.0,0.3422423379182743,924,5.0,119,0.7990099968653531,,,7,0.01668448787717718,2,0.09917546336981979,huber,recon+kl,0.12381730796054645,False,0.0001,,,,,,,relu,fedprox,512,0.5910704431619787,10,8.0,8.0,-8.0,0.3422423379182743,2,924,5.0,"[924, 738]","[42, 43, 44, 45]",119,0.7987012987012987,,,7,0.01668448787717718,2,sgd,0.09917546336981979,huber,120,recon+kl,,,,,,,0.12381730796054645,False,,,,0.0001,PRUNED
40,0.6679588491478827,elu,512,0.46686556159192194,11,8.0,0.30273389271522866,944,5.0,93,0.6850044853188323,0.8143392566311796,0.5000974293985421,8,0.001106580098154073,4,0.06379987517639175,mse,recon,0.7517383683834779,False,0.0001,,,,,,,elu,fedprox,512,0.46686556159192194,11,8.0,8.0,-8.0,0.30273389271522866,2,944,5.0,"[944, 646, 526, 263]","[42, 43, 44, 45]",93,0.684322033898305,0.8142414860681114,0.5,8,0.001106580098154073,4,sgd,0.06379987517639175,mse,120,recon,,,,,,,0.7517383683834779,False,,,,0.0001,PRUNED
41,0.7864079543872227,elu,512,0.47310816628621133,9,8.0,0.2743129477961513,953,5.0,82,0.7506448950270703,0.9449100680051594,,5,0.015784111237601327,3,0.0010291816233159133,mse,recon,0.24864937550359617,False,0.0001,0.7968324517679292,0.7956916460387888,0.7725614132142609,0.7751582342865907,0.7518600841862033,0.7476905656037077,elu,fedprox,512,0.47310816628621133,9,8.0,8.0,-8.0,0.2743129477961513,2,953,5.0,"[953, 715, 675]","[42, 43, 44, 45]",82,0.7502623294858342,0.9440559440559441,,5,0.015784111237601327,3,sgd,0.0010291816233159133,mse,120,recon,0.7864079543872227,0.003680687629798873,0.7472460489499305,0.014710117048390413,0.7846969324910951,0.7725614132142609,0.24864937550359617,False,0.7518600841862033,0.7476905656037077,0.7518600841862033,0.0001,COMPLETE
42,0.7987015271333036,elu,512,1.3259349761983954,8,8.0,0.16452262399108017,850,5.0,99,0.7914160120796225,0.7345093621314349,,6,0.009347724244565201,3,0.014303109928503557,mse,recon,0.19995744817853803,False,1e-10,0.8154990111790397,0.8148602543603147,0.7787126228499495,0.7829942846430742,0.7550403995928052,0.7507007186592679,elu,fedprox,512,1.3259349761983954,8,8.0,8.0,-8.0,0.16452262399108017,2,850,5.0,"[850, 672, 493]","[42, 43, 44, 45]",99,0.7905882352941176,0.7336309523809523,,6,0.009347724244565201,3,sgd,0.014303109928503557,mse,120,recon,0.7987015271333036,0.004346948068475255,0.7496959622516892,0.010506622536971464,0.7971058170144946,0.7787126228499495,0.19995744817853803,False,0.7550403995928052,0.7507007186592679,0.7550403995928052,1e-10,COMPLETE
43,0.7880355603914639,elu,512,1.2378501428676756,7,8.0,0.17810828383730246,836,5.0,100,0.7956028361094092,0.7605426056235461,,6,0.012221712558924527,3,0.02144334609117524,mse,recon,0.1780558434724228,False,1e-10,,,,,,,elu,fedprox,512,1.2378501428676756,7,8.0,8.0,-8.0,0.17810828383730246,2,836,5.0,"[836, 665, 505]","[42, 43, 44, 45]",100,0.7954545454545454,0.7593984962406015,,6,0.012221712558924527,3,sgd,0.02144334609117524,mse,120,recon,,,,,,,0.1780558434724228,False,,,,1e-10,PRUNED
44,0.7602158418102856,elu,512,0.9962237030184861,8,8.0,0.15265349065992384,772,5.0,121,0.7701509556804241,0.7340657620546038,,6,0.009580915198144732,3,0.06949602473166598,mse,recon,0.036513879387982395,False,1e-10,0.7551455947132419,0.7589517521700433,0.7530658059878708,0.7604380266341889,0.7761044876101015,0.7727197874505355,elu,fedprox,512,0.9962237030184861,8,8.0,8.0,-8.0,0.15265349065992384,2,772,5.0,"[772, 594, 436]","[42, 43, 44, 45]",121,0.7694300518134715,0.734006734006734,,6,0.009580915198144732,3,sgd,0.06949602473166598,mse,120,recon,0.7602158418102856,0.026584886961416164,0.773803603669081,0.011658384056149032,0.7541057003505564,0.7530658059878708,0.036513879387982395,False,0.7761044876101015,0.7727197874505355,0.7761044876101015,1e-10,COMPLETE
45,0.6934850246781863,gelu,512,1.417345928555716,12,8.0,0.2012851393045011,1020,5.0,108,0.8350027459337889,0.7858579800173742,,8,0.0065803838242397385,3,0.004944247087212084,mse,recon,0.6281104387864653,False,1e-10,,,,,,,gelu,fedprox,512,1.417345928555716,12,8.0,8.0,-8.0,0.2012851393045011,2,1020,5.0,"[1020, 851, 668]","[42, 43, 44, 45]",108,0.8343137254901961,0.7849588719153937,,8,0.0065803838242397385,3,sgd,0.004944247087212084,mse,120,recon,,,,,,,0.6281104387864653,False,,,,1e-10,PRUNED
46,0.7711328359474523,elu,512,0.6957890589608147,6,8.0,0.10510488247234415,882,5.0,88,0.7414011147611417,0.692962706711159,,7,0.014782580559393596,3,0.014389221569729823,mse,recon,0.450978500480029,False,0.0001,0.7839182994913829,0.783367444598742,0.7550258260089079,0.7598333469754873,0.7491091108890734,0.7430248166071117,elu,fedprox,512,0.6957890589608147,6,8.0,8.0,-8.0,0.10510488247234415,2,882,5.0,"[882, 653, 452]","[42, 43, 44, 45]",88,0.7403628117913832,0.6921898928024502,,7,0.014782580559393596,3,sgd,0.014389221569729823,mse,120,recon,0.7711328359474523,0.006116932281759177,0.7441116905498446,0.013330037642661448,0.7694720627501455,0.7550258260089079,0.450978500480029,False,0.7491091108890734,0.7430248166071117,0.7491091108890734,0.0001,COMPLETE
47,0.6011237459802687,elu,512,0.8474419794746382,9,5.0,0.16878105874609742,985,2.0,112,0.7826810749971862,0.8320308253658119,,5,0.00033111830002031185,3,0.009404169495496044,huber,recon,0.14028885459197132,False,1e-10,0.5624198076550361,0.5665261701204838,0.6302670098844463,0.6358301944618501,0.8336960358722793,0.8269927306135583,elu,fedprox,512,0.8474419794746382,9,5.0,5.0,-5.0,0.16878105874609742,2,985,2.0,"[985, 770, 640]","[42, 43, 44, 45]",112,0.7817258883248731,0.8311688311688312,,5,0.00033111830002031185,3,sgd,0.009404169495496044,huber,120,recon,0.6011237459802687,0.0010473615919821008,0.8268275253038437,0.00016050067163286624,0.5963434087697412,0.5624198076550361,0.14028885459197132,False,0.8336960358722793,0.8269927306135583,0.8336960358722793,1e-10,COMPLETE
48,0.7610243378968691,leakyrelu,256,1.3023283216173538,4,4.0,0.22244801239319317,912,5.0,99,0.8650510042228201,,,7,0.002497086693021835,2,0.05506488873295323,mse,recon,0.8194098057877585,False,1e-08,0.7290099277248085,0.7345548618049793,0.7766519707738018,0.7860375434432043,0.8318763795040278,0.8236171795175757,leakyrelu,fedprox,256,1.3023283216173538,4,4.0,4.0,-4.0,0.22244801239319317,2,912,5.0,"[912, 788]","[42, 43, 44, 45]",99,0.8640350877192983,,,7,0.002497086693021835,2,sgd,0.05506488873295323,mse,120,recon,0.7610243378968691,0.01094083240791773,0.8232047395665747,0.0028440162505244107,0.7528309492493052,0.7290099277248085,0.8194098057877585,False,0.8318763795040278,0.8236171795175757,0.8318763795040278,1e-08,COMPLETE
49,0.6913172158339308,elu,512,1.5910850848756786,10,8.0,0.15929430068901276,739,1.0,68,,,,6,0.01905262698760767,1,0.02804373376113115,huber,recon+kl,0.08292208688970829,False,0.0001,,,,,,,elu,fedprox,512,1.5910850848756786,10,8.0,8.0,-8.0,0.15929430068901276,2,739,1.0,[739],"[42, 43, 44, 45]",68,,,,6,0.01905262698760767,1,sgd,0.02804373376113115,huber,120,recon+kl,,,,,,,0.08292208688970829,False,,,,0.0001,PRUNED
50,0.6153650228811853,relu,128,0.1150163924626856,8,6.0,0.3832715064967772,540,2.0,30,0.6531075711830462,0.7442697883632382,,5,0.00046868505103477785,3,0.01203202527933521,mse,recon,0.17373329602384496,False,1e-10,,,,,,,relu,fedprox,128,0.1150163924626856,8,6.0,6.0,-6.0,0.3832715064967772,2,540,2.0,"[540, 352, 261]","[42, 43, 44, 45]",30,0.6518518518518519,0.7414772727272727,,5,0.00046868505103477785,3,sgd,0.01203202527933521,mse,120,recon,,,,,,,0.17373329602384496,False,,,,1e-10,PRUNED
51,0.8139394751134181,elu,64,0.13792945326589592,7,3.0,0.3419596452629847,984,,73,0.8917437593562063,0.8905195420509101,,4,0.008899298283640536,3,0.003437494034546773,mse,recon,0.2584857129893913,True,0.0,0.8262293932910709,0.8252595743224553,0.800253904008159,0.8042711349895849,0.7304351188560914,0.723841551790321,elu,fedprox,64,0.13792945326589592,7,3.0,3.0,-3.0,0.3419596452629847,2,984,,"[984, 877, 780]","[42, 43, 44, 45]",73,0.891260162601626,0.8893956670467503,,4,0.008899298283640536,3,sgd,0.003437494034546773,mse,120,recon,0.8139394751134181,0.017941261369786448,0.7204400835417291,0.0056115148100082755,0.813241648649615,0.800253904008159,0.2584857129893913,True,0.7304351188560914,0.723841551790321,0.7304351188560914,0.0,COMPLETE
52,0.7817693132915977,elu,64,0.14171017452312507,7,3.0,0.35363499272515225,988,,92,0.8892087153482757,0.8794105742778858,,3,0.009025280299275186,3,0.003442503638076877,mse,recon,0.24390587455838117,True,0.0,,,,,,,elu,fedprox,64,0.14171017452312507,7,3.0,3.0,-3.0,0.35363499272515225,3,988,,"[988, 878, 772]","[42, 43, 44, 45]",92,0.888663967611336,0.8792710706150342,,3,0.009025280299275186,3,sgd,0.003442503638076877,mse,120,recon,,,,,,,0.24390587455838117,True,,,,0.0,PRUNED
53,0.783617457652872,elu,64,0.1012374307805015,6,5.0,0.3357084733690727,833,,40,0.8493034366638034,0.8470196072831728,,4,0.01172604236782675,3,0.00800980730539268,mse,recon,0.301513090288975,True,0.0,0.7898848319945204,0.7920277868333456,0.7661048169034758,0.7750478916050888,0.7213385869739068,0.7126727143746907,elu,fedprox,64,0.1012374307805015,6,5.0,5.0,-5.0,0.3357084733690727,2,833,,"[833, 707, 598]","[42, 43, 44, 45]",40,0.8487394957983193,0.8458274398868458,,4,0.01172604236782675,3,sgd,0.00800980730539268,mse,120,recon,0.783617457652872,0.01026783539708528,0.7117702153202331,0.01856577611704324,0.777994824448998,0.7661048169034758,0.301513090288975,True,0.7213385869739068,0.7126727143746907,0.7213385869739068,0.0,COMPLETE
54,0.7288833567602049,elu,64,0.14331625705001372,9,3.0,0.3692465045872446,951,5.0,81,0.8097458234544738,0.5151009020580388,,5,0.006274292058404376,3,0.005682245322055107,mse,recon,0.21142763091567718,True,1e-06,,,,,,,elu,fedprox,64,0.14331625705001372,9,3.0,3.0,-3.0,0.3692465045872446,2,951,5.0,"[951, 770, 396]","[42, 43, 44, 45]",81,0.8096740273396424,0.5142857142857142,,5,0.006274292058404376,3,sgd,0.005682245322055107,mse,120,recon,,,,,,,0.21142763091567718,True,,,,1e-06,PRUNED
55,0.6393515754806272,gelu,64,0.12020096087226287,4,6.0,0.31119232326951707,624,,122,0.9046087776072851,0.8016999985352905,,3,0.004936930071160571,3,0.0019848422954884697,mse,recon,0.344443145038225,True,1e-05,,,,,,,gelu,fedprox,64,0.12020096087226287,4,6.0,6.0,-6.0,0.31119232326951707,3,624,,"[624, 564, 452]","[42, 43, 44, 45]",122,0.9038461538461539,0.8014184397163121,,3,0.004936930071160571,3,sgd,0.0019848422954884697,mse,120,recon,,,,,,,0.344443145038225,True,,,,1e-05,PRUNED
56,0.6917686417683242,elu,512,0.16469107712012637,8,8.0,0.19004126506048677,863,2.0,104,0.7319839822101047,0.8483791243695844,0.6008897077169357,6,0.008378771596180778,4,0.01942583238764912,mse,recon,0.3974033274085239,True,1e-08,,,,,,,elu,fedprox,512,0.16469107712012637,8,8.0,8.0,-8.0,0.19004126506048677,2,863,2.0,"[863, 631, 535, 321]","[42, 43, 44, 45]",104,0.7311703360370799,0.8478605388272583,0.6,6,0.008378771596180778,4,sgd,0.01942583238764912,mse,120,recon,,,,,,,0.3974033274085239,True,,,,1e-08,PRUNED
57,0.7310029476461168,elu,64,1.0644160451646667,7,3.0,0.13781291717216107,1023,5.0,50,0.9760706439754673,0.7636364651752793,,2,0.0032902665399607146,3,0.0014577934646355063,mse,recon,0.8871212518002826,False,0.0001,,,,,,,elu,fedprox,64,1.0644160451646667,7,3.0,3.0,-3.0,0.13781291717216107,5,1023,5.0,"[1023, 998, 762]","[42, 43, 44, 45]",50,0.9755620723362659,0.7635270541082164,,2,0.0032902665399607146,3,sgd,0.0014577934646355063,mse,120,recon,,,,,,,0.8871212518002826,False,,,,0.0001,PRUNED
58,0.6011365796014985,relu,512,0.1153035489649726,6,5.0,0.33485894080441203,899,5.0,72,0.5066331254744454,0.86307077144102,,1,0.004510236122905083,3,0.0032504986818090837,huber,recon,0.28026374538987103,True,0.0,,,,,,,relu,fedprox,512,0.1153035489649726,6,5.0,5.0,-5.0,0.33485894080441203,10,899,5.0,"[899, 455, 392]","[42, 43, 44, 45]",72,0.5061179087875417,0.8615384615384616,,1,0.004510236122905083,3,sgd,0.0032504986818090837,huber,120,recon,,,,,,,0.28026374538987103,True,,,,0.0,PRUNED
59,0.7836338488185894,elu,64,0.9260676430357344,9,6.0,0.36819496158898257,976,1.0,115,0.7037775508210361,0.6267961759632014,,4,0.0016239777736529425,3,0.0063832062115853835,mse,recon,0.6586210284018268,False,0.0001,,,,,,,elu,fedprox,64,0.9260676430357344,9,6.0,6.0,-6.0,0.36819496158898257,2,976,1.0,"[976, 686, 429]","[42, 43, 44, 45]",115,0.7028688524590164,0.6253644314868805,,4,0.0016239777736529425,3,sgd,0.0063832062115853835,mse,120,recon,,,,,,,0.6586210284018268,False,,,,0.0001,PRUNED
60,0.7587193357305891,leakyrelu,128,0.17824921055937465,5,8.0,0.2886186811880528,821,,60,0.8181483117444409,,,5,0.010157237295883142,2,0.03898209090310241,mse,recon+kl,0.319844125669538,True,1e-10,0.7657462164191322,0.7699892397509789,0.7414715650467314,0.7476465667167194,0.7748830161767722,0.7711275510828106,leakyrelu,fedprox,128,0.17824921055937465,5,8.0,8.0,-8.0,0.2886186811880528,2,821,,"[821, 671]","[42, 43, 44, 45]",60,0.8172959805115713,,,5,0.010157237295883142,2,sgd,0.03898209090310241,mse,120,recon+kl,0.7587193357305891,0.05254239925637808,0.7710805532740229,0.005624498927867114,0.7536088907329318,0.7414715650467314,0.319844125669538,True,0.7748830161767722,0.7711275510828106,0.7748830161767722,1e-10,COMPLETE
61,0.7775808853311093,elu,64,0.268867750945356,8,3.0,0.27244641615631754,99,,74,0.9395520651245846,0.968422722471304,,4,0.007895405169590156,3,0.0004631127035880605,mse,recon,0.24958328203171942,True,0.0,0.7553010588193233,0.757525470842483,0.7915581315705789,0.7992668459433878,0.8112363743106008,0.8023945449730072,elu,fedprox,64,0.268867750945356,8,3.0,3.0,-3.0,0.27244641615631754,2,99,,"[99, 93, 90]","[42, 43, 44, 45]",74,0.9393939393939394,0.967741935483871,,4,0.007895405169590156,3,sgd,0.0004631127035880605,mse,120,recon,0.7775808853311093,0.005694636371331518,0.8003161157588519,0.0016516762251913468,0.773429595194951,0.7553010588193233,0.24958328203171942,True,0.8112363743106008,0.8023945449730072,0.8112363743106008,0.0,COMPLETE
62,0.7137943699300582,elu,64,0.21845183983818778,11,3.0,0.21372253368937347,493,,66,0.9133673757279831,0.8951087160805893,,4,0.0058674124855907445,3,0.00012513774749870165,mse,recon,0.19177858380849036,True,0.0,,,,,,,elu,fedprox,64,0.21845183983818778,11,3.0,3.0,-3.0,0.21372253368937347,2,493,,"[493, 450, 402]","[42, 43, 44, 45]",66,0.9127789046653144,0.8933333333333333,,4,0.0058674124855907445,3,sgd,0.00012513774749870165,mse,120,recon,,,,,,,0.19177858380849036,True,,,,0.0,PRUNED
63,0.7039304457126944,elu,64,0.3903572972003396,7,3.0,0.2549046955143888,242,,88,0.8718034339092275,0.9397058090063044,,3,0.01701610816617964,3,0.003922970594094272,mse,recon,0.3763098095779517,True,0.0,,,,,,,elu,fedprox,64,0.3903572972003396,7,3.0,3.0,-3.0,0.2549046955143888,3,242,,"[242, 210, 197]","[42, 43, 44, 45]",88,0.8677685950413223,0.9380952380952381,,3,0.01701610816617964,3,sgd,0.003922970594094272,mse,120,recon,,,,,,,0.3763098095779517,True,,,,0.0,PRUNED
64,0.7061331831755547,elu,64,0.1521288121608312,10,3.0,0.30727242289101114,152,,95,0.9865858006201105,0.9238717586134158,,3,0.014301326233489018,3,0.0007182471651254439,mse,recon,0.32241022752282017,True,0.0,,,,,,,elu,fedprox,64,0.1521288121608312,10,3.0,3.0,-3.0,0.30727242289101114,3,152,,"[152, 149, 137]","[42, 43, 44, 45]",95,0.9802631578947368,0.9194630872483222,,3,0.014301326233489018,3,sgd,0.0007182471651254439,mse,120,recon,,,,,,,0.32241022752282017,True,,,,0.0,PRUNED
65,0.5676759626186162,elu,256,0.1320031630686001,8,3.0,0.1702483848248165,178,2.0,77,0.952199043930671,0.7188181196950637,,5,0.0007678976207483274,3,0.011974043352484821,mse,recon,0.7961435759406165,True,1e-08,0.5407770665040897,0.5407583461757749,0.5906491030989329,0.5934503283290148,0.8375468114052171,0.8294756761569015,elu,fedprox,256,0.1320031630686001,8,3.0,3.0,-3.0,0.1702483848248165,2,178,2.0,"[178, 169, 121]","[42, 43, 44, 45]",77,0.949438202247191,0.7159763313609467,,5,0.0007678976207483274,3,sgd,0.011974043352484821,mse,120,recon,0.5676759626186162,0.00284367495546374,0.8297578100155992,0.002092126532284017,0.5657130848015113,0.5407770665040897,0.7961435759406165,True,0.8375468114052171,0.8294756761569015,0.8375468114052171,1e-08,COMPLETE
66,0.6140808081235734,gelu,64,0.22905090697454872,9,6.0,0.1886029465112209,420,,84,0.835825003654637,0.8368528938112078,,4,0.010166465839855147,3,0.00799117567116008,huber,recon,0.42985493990396884,True,0.0,,,,,,,gelu,fedprox,64,0.22905090697454872,9,6.0,6.0,-6.0,0.1886029465112209,2,420,,"[420, 351, 293]","[42, 43, 44, 45]",84,0.8357142857142857,0.8347578347578347,,4,0.010166465839855147,3,sgd,0.00799117567116008,huber,120,recon,,,,,,,0.42985493990396884,True,,,,0.0,PRUNED
67,0.6048786459832796,relu,512,0.19054666186432379,2,5.0,0.2392542805226118,337,5.0,9,0.9217108528955514,0.892557604801481,0.812875614713527,2,0.012224639072499655,4,0.004834153197826311,mse,recon,0.7292921738995815,False,0.0001,,,,,,,relu,fedprox,512,0.19054666186432379,2,5.0,5.0,-5.0,0.2392542805226118,5,337,5.0,"[337, 310, 276, 224]","[42, 43, 44, 45]",9,0.9198813056379822,0.8903225806451613,0.8115942028985508,2,0.012224639072499655,4,sgd,0.004834153197826311,mse,120,recon,,,,,,,0.7292921738995815,False,,,,0.0001,PRUNED
68,0.6855058640093632,elu,64,1.8866703196752883,7,4.0,0.32116454418405366,95,2.0,26,0.5510998291148774,0.7963731207807018,,8,0.007205190438793009,3,0.0022128913883391974,mse,recon,0.1530421818211682,True,1e-06,,,,,,,elu,fedprox,64,1.8866703196752883,7,4.0,4.0,-4.0,0.32116454418405366,2,95,2.0,"[95, 52, 41]","[42, 43, 44, 45]",26,0.5473684210526316,0.7884615384615384,,8,0.007205190438793009,3,sgd,0.0022128913883391974,mse,120,recon,,,,,,,0.1530421818211682,True,,,,1e-06,PRUNED
69,0.7292041531891593,elu,64,0.2793424295355662,9,3.0,0.11757778565053237,936,,89,0.8898658447067517,0.8685440027987652,,7,0.008392359972522492,3,0.0028486110483297686,huber,recon,0.09756825380793477,False,1e-05,,,,,,,elu,fedprox,64,0.2793424295355662,9,3.0,3.0,-3.0,0.11757778565053237,2,936,,"[936, 832, 722]","[42, 43, 44, 45]",89,0.8888888888888888,0.8677884615384616,,7,0.008392359972522492,3,sgd,0.0028486110483297686,huber,120,recon,,,,,,,0.09756825380793477,False,,,,1e-05,PRUNED
70,0.8215434324435826,relu,512,0.661531483103642,8,8.0,0.35614897827265923,966,5.0,101,0.7796424244823137,,,4,0.013010120556852483,2,0.0003193305335971341,mse,recon,0.23270756478661755,True,1e-08,0.8379764357661528,0.8352392510410375,0.8054233677868285,0.8082609799347434,0.774973995231832,0.7701328057818271,relu,fedprox,512,0.661531483103642,8,8.0,8.0,-8.0,0.35614897827265923,2,966,5.0,"[966, 753]","[42, 43, 44, 45]",101,0.7795031055900621,,,4,0.013010120556852483,2,sgd,0.0003193305335971341,mse,120,recon,0.8215434324435826,0.007506089534916213,0.770418732394565,0.0023986980457804587,0.8216999017764907,0.8054233677868285,0.23270756478661755,True,0.774973995231832,0.7701328057818271,0.774973995231832,1e-08,COMPLETE
