number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
33,0.8189465205215631,gelu,128,0.41151976055001604,2,8.0,0.10413783959686188,772,1.0,8,,,,2,0.014916034444062923,1,mse,recon,0.08822081266351582,True,0.0001,0.5158808597755913,0.5182815007921858,0.8252307217546256,0.8224109220261515,0.827250080441667,0.8145420599370391,gelu,scaffold,128,0.41151976055001604,2,8.0,8.0,-8.0,0.10413783959686188,5,772,1.0,[772],"[42, 43, 44, 45]",8,,,,2,0.014916034444062923,1,sgd,mse,120,recon,0.8189465205215631,0.006125758539511841,0.5180119947463594,0.01336880827363684,0.8262404010981463,0.8252307217546256,0.08822081266351582,True,0.5158808597755913,0.5182815007921858,0.5158808597755913,0.0001,COMPLETE
34,0.8118002809813318,gelu,128,0.8790962005150361,2,8.0,0.09902266694359227,861,1.0,49,,,,1,0.01034719690249317,1,mse,recon,0.09960325159027965,True,0.0001,0.5376337918978777,0.5387076863894581,0.8115860556486986,0.807977287812758,0.8264451180846039,0.8131955440491043,gelu,scaffold,128,0.8790962005150361,2,8.0,8.0,-8.0,0.09902266694359227,10,861,1.0,[861],"[42, 43, 44, 45]",49,,,,1,0.01034719690249317,1,sgd,mse,120,recon,0.8118002809813318,0.002485784499148843,0.5377040178260616,0.005788657787455853,0.8190155868666512,0.8115860556486986,0.09960325159027965,True,0.5376337918978777,0.5387076863894581,0.5376337918978777,0.0001,COMPLETE
35,0.7489706347929497,gelu,128,0.6631106564802922,5,8.0,0.058210334237562306,812,1.0,9,0.6494588715931395,,,2,0.014699875443224597,2,mse,recon+kl,0.3301205767688602,False,0.0001,,,,,,,gelu,scaffold,128,0.6631106564802922,5,8.0,8.0,-8.0,0.058210334237562306,5,812,1.0,"[812, 527]","[42, 43, 44, 45]",9,0.6490147783251231,,,2,0.014699875443224597,2,sgd,mse,120,recon+kl,,,,,,,0.3301205767688602,False,,,,0.0001,PRUNED
36,0.7093799864425214,gelu,128,0.4028409050843109,1,8.0,0.10227080721531522,888,1.0,90,,,,1,0.0007778805318921625,1,huber,recon,0.014575708734387322,True,0.0001,,,,,,,gelu,scaffold,128,0.4028409050843109,1,8.0,8.0,-8.0,0.10227080721531522,10,888,1.0,[888],"[42, 43, 44, 45]",90,,,,1,0.0007778805318921625,1,sgd,huber,120,recon,,,,,,,0.014575708734387322,True,,,,0.0001,PRUNED
37,0.7097430029862204,gelu,128,0.8485568147383766,2,8.0,0.028041778080674762,1008,,27,0.8552298125275106,0.9970725021651392,0.9939185905824888,2,0.004882575930862418,4,mse,recon+kl,0.19177119388918973,True,0.0001,,,,,,,gelu,scaffold,128,0.8485568147383766,2,8.0,8.0,-8.0,0.028041778080674762,5,1008,,"[1008, 862, 859, 853]","[42, 43, 44, 45]",27,0.8551587301587301,0.9965197215777262,0.9930151338766007,2,0.004882575930862418,4,sgd,mse,120,recon+kl,,,,,,,0.19177119388918973,True,,,,0.0001,PRUNED
38,0.7028187277609368,relu,128,0.47976274557668924,4,8.0,0.16486437854015865,747,5.0,38,,,,2,0.002049766831831809,1,mse,recon,0.7394676590416844,False,1e-06,,,,,,,relu,scaffold,128,0.47976274557668924,4,8.0,8.0,-8.0,0.16486437854015865,5,747,5.0,[747],"[42, 43, 44, 45]",38,,,,2,0.002049766831831809,1,sgd,mse,120,recon,,,,,,,0.7394676590416844,False,,,,1e-06,PRUNED
39,0.6973682682437937,gelu,512,0.3973780055668383,0,5.0,0.05406932774975444,639,1.0,19,0.5730938984043358,,,3,0.003548160325180769,2,huber,recon,0.1320539193533172,True,0.0,0.5500085710361076,0.5487360808866836,0.602451984321872,0.6059465120540191,0.7895482283075638,0.7886041794855871,gelu,scaffold,512,0.3973780055668383,0,5.0,5.0,-5.0,0.05406932774975444,3,639,1.0,"[639, 366]","[42, 43, 44, 45]",19,0.5727699530516432,,,3,0.003548160325180769,2,sgd,huber,120,recon,0.6973682682437937,0.000478289917415639,0.5484525063694746,0.0014246766951899778,0.6960001063147179,0.602451984321872,0.1320539193533172,True,0.5500085710361076,0.5487360808866836,0.5500085710361076,0.0,COMPLETE
40,0.7588118906896533,elu,128,1.5418430695746,4,6.0,0.08723283099291598,791,1.0,12,0.7369955811351585,,,1,0.006923574382968745,2,mse,recon,0.2699047028622622,True,0.0001,,,,,,,elu,scaffold,128,1.5418430695746,4,6.0,6.0,-6.0,0.08723283099291598,10,791,1.0,"[791, 582]","[42, 43, 44, 45]",12,0.7357774968394437,,,1,0.006923574382968745,2,sgd,mse,120,recon,,,,,,,0.2699047028622622,True,,,,0.0001,PRUNED
41,0.8096505465211565,gelu,128,1.0321367986423347,2,8.0,0.11831135784402766,869,1.0,49,,,,1,0.010319011150507913,1,mse,recon,0.09171771758165578,True,0.0001,0.5344531942398121,0.5345378326333498,0.8063438462595095,0.8032646145103596,0.8278603739643724,0.8159025560927742,gelu,scaffold,128,1.0321367986423347,2,8.0,8.0,-8.0,0.11831135784402766,10,869,1.0,[869],"[42, 43, 44, 45]",49,,,,1,0.010319011150507913,1,sgd,mse,120,recon,0.8096505465211565,0.003827988520101459,0.5351356618138232,0.0028643663828744823,0.8171021101119409,0.8063438462595095,0.09171771758165578,True,0.5344531942398121,0.5345378326333498,0.5344531942398121,0.0001,COMPLETE
42,0.8089835069297439,gelu,128,0.8752374908831203,2,8.0,0.09446190304789906,863,1.0,48,,,,2,0.011077709118772303,1,mse,recon,0.08942484892558862,True,0.0001,0.5291480145491221,0.5304057153098839,0.8077895570721868,0.8055264042715936,0.8270898745109994,0.813126083728015,gelu,scaffold,128,0.8752374908831203,2,8.0,8.0,-8.0,0.09446190304789906,5,863,1.0,[863],"[42, 43, 44, 45]",48,,,,2,0.011077709118772303,1,sgd,mse,120,recon,0.8089835069297439,0.003370264602790861,0.5299975091308349,0.0037651708294870272,0.8174397157915931,0.8077895570721868,0.08942484892558862,True,0.5291480145491221,0.5304057153098839,0.5291480145491221,0.0001,COMPLETE
43,0.8193827533888992,gelu,128,0.6404260200657755,3,8.0,0.06838511736781017,670,1.0,58,,,,1,0.01492960118673899,1,mse,recon,0.21119821829530105,True,0.0001,0.5385100791997607,0.5390048589589437,0.8221241962889577,0.8204192557358201,0.8307392353996021,0.8182779814692507,gelu,scaffold,128,0.6404260200657755,3,8.0,8.0,-8.0,0.06838511736781017,10,670,1.0,[670],"[42, 43, 44, 45]",58,,,,1,0.01492960118673899,1,sgd,mse,120,recon,0.8193827533888992,0.006056552520616856,0.5392095647729475,0.006670951133543344,0.82643171584428,0.8221241962889577,0.21119821829530105,True,0.5385100791997607,0.5390048589589437,0.5385100791997607,0.0001,COMPLETE
44,0.8163259259376864,gelu,128,0.6302654558022011,1,8.0,0.06655261575612868,661,5.0,61,,,,1,0.008282235360792345,1,mse,recon,0.2256811029867738,True,1e-08,0.5394679936248803,0.539934921632881,0.8240264864773323,0.81895911893324,0.8281781138451869,0.8172149812961365,gelu,scaffold,128,0.6302654558022011,1,8.0,8.0,-8.0,0.06655261575612868,10,661,5.0,[661],"[42, 43, 44, 45]",61,,,,1,0.008282235360792345,1,sgd,mse,120,recon,0.8163259259376864,0.0024905251837322763,0.5402183785453136,0.008013394615440357,0.8261023001612596,0.8240264864773323,0.2256811029867738,True,0.5394679936248803,0.539934921632881,0.5394679936248803,1e-08,COMPLETE
45,0.709091825339031,gelu,512,0.5287390318842264,1,8.0,0.35633162557788495,647,5.0,60,0.6702078668197198,0.8724737882457683,,1,0.015945359835513706,3,mse,recon,0.3118872179741051,True,1e-08,,,,,,,gelu,scaffold,512,0.5287390318842264,1,8.0,8.0,-8.0,0.35633162557788495,10,647,5.0,"[647, 433, 377]","[42, 43, 44, 45]",60,0.6692426584234931,0.8706697459584296,,1,0.015945359835513706,3,sgd,mse,120,recon,,,,,,,0.3118872179741051,True,,,,1e-08,PRUNED
46,0.750186903390969,elu,256,0.5949453757160581,0,5.0,0.07163806888433286,584,5.0,56,,,,1,0.016032789307337748,1,mse,recon+kl,0.21840321601555812,False,1e-08,,,,,,,elu,scaffold,256,0.5949453757160581,0,5.0,5.0,-5.0,0.07163806888433286,10,584,5.0,[584],"[42, 43, 44, 45]",56,,,,1,0.016032789307337748,1,sgd,mse,120,recon+kl,,,,,,,0.21840321601555812,False,,,,1e-08,PRUNED
47,0.73381305497694,relu,128,0.6716532811897625,3,8.0,0.23053542738315422,688,5.0,77,,,,1,0.008294627692273468,1,huber,recon,0.47495857803676755,True,1e-08,,,,,,,relu,scaffold,128,0.6716532811897625,3,8.0,8.0,-8.0,0.23053542738315422,10,688,5.0,[688],"[42, 43, 44, 45]",77,,,,1,0.008294627692273468,1,sgd,huber,120,recon,,,,,,,0.47495857803676755,True,,,,1e-08,PRUNED
48,0.7570939201153091,gelu,128,1.2527426716752248,1,8.0,0.060809561526892125,533,5.0,24,0.5576841781967986,0.8720017144018605,,2,0.014925018065521238,3,mse,recon,0.2431799842966477,True,1e-08,,,,,,,gelu,scaffold,128,1.2527426716752248,1,8.0,8.0,-8.0,0.060809561526892125,5,533,5.0,"[533, 297, 258]","[42, 43, 44, 45]",24,0.5572232645403377,0.8686868686868687,,2,0.014925018065521238,3,sgd,mse,120,recon,,,,,,,0.2431799842966477,True,,,,1e-08,PRUNED
49,0.8172906232182877,gelu,128,0.7588053546878283,5,6.0,0.010053597635500983,626,,61,,,,3,0.012313285306437115,1,mse,recon,0.44784762754015006,True,1e-05,0.5441347581387209,0.5458996888883244,0.8215337262273704,0.815504316918529,0.8302867392617431,0.8179606249800072,gelu,scaffold,128,0.7588053546878283,5,6.0,6.0,-6.0,0.010053597635500983,3,626,,[626],"[42, 43, 44, 45]",61,,,,3,0.012313285306437115,1,sgd,mse,120,recon,0.8172906232182877,0.006893818058796246,0.5441538459819623,0.0033743312111229893,0.8259102327445568,0.8215337262273704,0.44784762754015006,True,0.5441347581387209,0.5458996888883244,0.5441347581387209,1e-05,COMPLETE
50,0.772664998325308,gelu,512,0.5108669904839955,5,6.0,0.006496536571893759,752,,53,0.8502642350134071,,,3,0.012780323373248083,2,mse,recon,0.45851222681754067,True,1e-06,,,,,,,gelu,scaffold,512,0.5108669904839955,5,6.0,6.0,-6.0,0.006496536571893759,3,752,,"[752, 639]","[42, 43, 44, 45]",53,0.8497340425531915,,,3,0.012780323373248083,2,sgd,mse,120,recon,,,,,,,0.45851222681754067,True,,,,1e-06,PRUNED
51,0.8253720265396347,gelu,128,0.7619618991511437,3,6.0,0.037171365699601576,612,,61,,,,2,0.008675741076875259,1,mse,recon,0.0363007201439498,True,1e-05,0.5442942490323479,0.5444122971788026,0.830746705655002,0.8247846127321753,0.8373143114663717,0.8266524411929076,gelu,scaffold,128,0.7619618991511437,3,6.0,6.0,-6.0,0.037171365699601576,5,612,,[612],"[42, 43, 44, 45]",61,,,,2,0.008675741076875259,1,sgd,mse,120,recon,0.8253720265396347,0.00273140851604969,0.5439038623290262,0.003513346013084996,0.8340305085606868,0.830746705655002,0.0363007201439498,True,0.5442942490323479,0.5444122971788026,0.5442942490323479,1e-05,COMPLETE
52,0.8248037529095422,gelu,128,0.7858549935931017,3,6.0,0.0412620070978616,614,,44,,,,2,0.0130853788733953,1,mse,recon,0.023950180975126502,True,1e-05,0.5410238577753692,0.5413837389757282,0.8281551197592959,0.8247635320759972,0.8358563603485617,0.8234210147504615,gelu,scaffold,128,0.7858549935931017,3,6.0,6.0,-6.0,0.0412620070978616,5,614,,[614],"[42, 43, 44, 45]",44,,,,2,0.0130853788733953,1,sgd,mse,120,recon,0.8248037529095422,0.003535400672931943,0.5418286378450289,0.0033141485811993363,0.8320057400539288,0.8281551197592959,0.023950180975126502,True,0.5410238577753692,0.5413837389757282,0.5410238577753692,1e-05,COMPLETE
53,0.8191475658869001,gelu,128,0.9884285089173789,3,6.0,0.039311737166791594,536,,43,,,,2,0.017252398174258544,1,mse,recon,0.04116946610117339,True,1e-05,0.5384297880667845,0.5379895181214848,0.8159043148722058,0.8154689766832066,0.8339243396727012,0.8210777395797464,gelu,scaffold,128,0.9884285089173789,3,6.0,6.0,-6.0,0.039311737166791594,5,536,,[536],"[42, 43, 44, 45]",43,,,,2,0.017252398174258544,1,sgd,mse,120,recon,0.8191475658869001,0.005804809736548536,0.5382463963544402,0.008860055433297058,0.8249143272724535,0.8159043148722058,0.04116946610117339,True,0.5384297880667845,0.5379895181214848,0.5384297880667845,1e-05,COMPLETE
54,0.8142079080156592,gelu,128,0.9818173041984986,3,6.0,0.039658401148820084,530,,32,,,,3,0.018469879136538466,1,mse,recon,0.029061884548215636,True,1e-05,0.5331244484335984,0.5326157589694811,0.8162969548830444,0.8119026706398265,0.829281425407524,0.8180689536797123,gelu,scaffold,128,0.9818173041984986,3,6.0,6.0,-6.0,0.039658401148820084,3,530,,[530],"[42, 43, 44, 45]",32,,,,3,0.018469879136538466,1,sgd,mse,120,recon,0.8142079080156592,0.007931016273462486,0.5337119383901505,0.003360269900323147,0.8227891901452842,0.8162969548830444,0.029061884548215636,True,0.5331244484335984,0.5326157589694811,0.5331244484335984,1e-05,COMPLETE
55,0.8085719857660587,elu,256,0.8016474763455287,4,6.0,0.04238563182687101,606,,81,,,,2,0.015986997182022296,1,mse,recon,0.044449520812576984,True,1e-05,0.5457250851929001,0.5456405614640195,0.807024204003831,0.8033913189563846,0.8247559842014447,0.811677045876212,elu,scaffold,256,0.8016474763455287,4,6.0,6.0,-6.0,0.04238563182687101,5,606,,[606],"[42, 43, 44, 45]",81,,,,2,0.015986997182022296,1,sgd,mse,120,recon,0.8085719857660587,0.0028948719321642427,0.5457026273847897,0.005549289654384486,0.8158900941026379,0.807024204003831,0.044449520812576984,True,0.5457250851929001,0.5456405614640195,0.5457250851929001,1e-05,COMPLETE
56,0.8214549789510971,gelu,128,1.1294707038241634,6,6.0,0.08398924322951087,565,,44,,,,3,0.01774463393329152,1,mse,recon,0.006418549493117209,True,1e-05,0.5422881749808539,0.5411217890367886,0.8289073763597464,0.8234830659706346,0.8320634557740182,0.8172630522485093,gelu,scaffold,128,1.1294707038241634,6,6.0,6.0,-6.0,0.08398924322951087,3,565,,[565],"[42, 43, 44, 45]",44,,,,3,0.01774463393329152,1,sgd,mse,120,recon,0.8214549789510971,0.00463568313528833,0.5420846487427579,0.005054360679857722,0.8304854160668823,0.8289073763597464,0.006418549493117209,True,0.5422881749808539,0.5411217890367886,0.5422881749808539,1e-05,COMPLETE
57,0.7888313331112955,gelu,128,1.388127637629696,6,6.0,0.08567496896388396,565,,47,,,,4,0.017697883320949875,1,mse,recon+kl,0.009202840026407113,True,1e-05,,,,,,,gelu,scaffold,128,1.388127637629696,6,6.0,6.0,-6.0,0.08567496896388396,2,565,,[565],"[42, 43, 44, 45]",47,,,,4,0.017697883320949875,1,sgd,mse,120,recon+kl,,,,,,,0.009202840026407113,True,,,,1e-05,PRUNED
58,0.7551350067552184,relu,128,1.6848703620118768,6,6.0,0.04668966681824202,385,,44,,,,3,0.013541061001757249,1,huber,recon,0.13597221597057854,True,1e-05,,,,,,,relu,scaffold,128,1.6848703620118768,6,6.0,6.0,-6.0,0.04668966681824202,3,385,,[385],"[42, 43, 44, 45]",44,,,,3,0.013541061001757249,1,sgd,huber,120,recon,,,,,,,0.13597221597057854,True,,,,1e-05,PRUNED
59,0.7068012077069703,gelu,256,1.1458126400046398,8,6.0,0.07764974741185972,507,,52,0.6140783240189908,,,3,0.0009563344303388208,2,mse,recon,0.029973490865056678,False,1e-05,0.5547130067119398,0.5544534076924814,0.6215201499319775,0.6261332396258474,0.7880107763608754,0.7878692672375673,gelu,scaffold,256,1.1458126400046398,8,6.0,6.0,-6.0,0.07764974741185972,3,507,,"[507, 311]","[42, 43, 44, 45]",52,0.6134122287968442,,,3,0.0009563344303388208,2,sgd,mse,120,recon,0.7068012077069703,0.0003764290449597463,0.5544628013740002,0.0005705646278996355,0.7047654631464264,0.6215201499319775,0.029973490865056678,False,0.5547130067119398,0.5544534076924814,0.5547130067119398,1e-05,COMPLETE
60,0.7060574971516123,gelu,128,0.9332883917489098,3,6.0,0.0024793675981644447,122,,67,0.9094319966111335,0.8367778395314107,0.5024097408873867,5,0.00030500499772703646,4,mse,recon,0.16873709603809373,True,1e-05,0.5543298033083635,0.5541462681181919,0.6210927083156926,0.6259680784179241,0.7863898062061452,0.7862831757194119,gelu,scaffold,128,0.9332883917489098,3,6.0,6.0,-6.0,0.0024793675981644447,2,122,,"[122, 110, 92, 46]","[42, 43, 44, 45]",67,0.9016393442622951,0.8363636363636363,0.5,5,0.00030500499772703646,4,sgd,mse,120,recon,0.7060574971516123,0.0002433167085734872,0.55413788877787,0.0011906072927782342,0.703741257260919,0.6210927083156926,0.16873709603809373,True,0.5543298033083635,0.5541462681181919,0.5543298033083635,1e-05,COMPLETE
61,0.8121574025856115,gelu,128,1.1294484292734683,4,6.0,0.10341015739689868,707,,35,,,,2,0.014064019662936189,1,mse,recon,0.04801568528415057,True,1e-05,0.5313692677079864,0.5309896230249453,0.8070998285792776,0.8049475241607252,0.8343538040911409,0.8205430788648223,gelu,scaffold,128,1.1294484292734683,4,6.0,6.0,-6.0,0.10341015739689868,5,707,,[707],"[42, 43, 44, 45]",35,,,,2,0.014064019662936189,1,sgd,mse,120,recon,0.8121574025856115,0.00392065138133982,0.531111770285883,0.003398688675407411,0.8207268163352093,0.8070998285792776,0.04801568528415057,True,0.5313692677079864,0.5309896230249453,0.5313692677079864,1e-05,COMPLETE
62,0.8182618769651757,gelu,128,1.101423114751454,4,6.0,0.11621086936038129,470,,56,,,,2,0.016675456355890565,1,mse,recon,0.11646043587603953,True,1e-05,0.5323330435551641,0.531759934310676,0.8167770928475598,0.8125366926902515,0.833238402757785,0.8252471082161519,gelu,scaffold,128,1.101423114751454,4,6.0,6.0,-6.0,0.11621086936038129,5,470,,[470],"[42, 43, 44, 45]",56,,,,2,0.016675456355890565,1,sgd,mse,120,recon,0.8182618769651757,0.0045148687474074805,0.5313527571734209,0.007823536909844006,0.8250077478026725,0.8167770928475598,0.11646043587603953,True,0.5323330435551641,0.531759934310676,0.5323330435551641,1e-05,COMPLETE
63,0.8222159553576973,gelu,128,0.7159175759083966,3,6.0,0.03986453219927122,608,,37,,,,2,0.011387482191684298,1,mse,recon,0.0026572644718771453,True,0.0,0.5416583402484941,0.5414544782487614,0.8228741666525541,0.8213670032280158,0.8347129596700292,0.8235999504178262,gelu,scaffold,128,0.7159175759083966,3,6.0,6.0,-6.0,0.03986453219927122,5,608,,[608],"[42, 43, 44, 45]",37,,,,2,0.011387482191684298,1,sgd,mse,120,recon,0.8222159553576973,0.00460147383104788,0.5418147457808111,0.0059533961194823334,0.8287935631612917,0.8228741666525541,0.0026572644718771453,True,0.5416583402484941,0.5414544782487614,0.5416583402484941,0.0,COMPLETE
64,0.7799370602757408,gelu,128,0.8280946527035304,6,6.0,0.03258467627413962,603,,37,,,,1,0.008959960998989458,1,mse,recon,0.012209320587846066,True,0.0,,,,,,,gelu,scaffold,128,0.8280946527035304,6,6.0,6.0,-6.0,0.03258467627413962,10,603,,[603],"[42, 43, 44, 45]",37,,,,1,0.008959960998989458,1,sgd,mse,120,recon,,,,,,,0.012209320587846066,True,,,,0.0,PRUNED
65,0.820480564575842,gelu,128,0.7148176401514262,3,6.0,0.05169772724966405,568,,29,,,,2,0.011473483441229929,1,mse,recon,0.0005560676521715532,True,0.0,0.5379250001411258,0.5395599241025815,0.8236516094919285,0.820023398058298,0.8348565409894984,0.8208611997851125,gelu,scaffold,128,0.7148176401514262,3,6.0,6.0,-6.0,0.05169772724966405,5,568,,[568],"[42, 43, 44, 45]",29,,,,2,0.011473483441229929,1,sgd,mse,120,recon,0.820480564575842,0.004497293124232585,0.5398128772761228,0.008296653163887105,0.8292540752407134,0.8236516094919285,0.0005560676521715532,True,0.5379250001411258,0.5395599241025815,0.5379250001411258,0.0,COMPLETE
66,0.7954987007024299,elu,512,0.6952019119344682,5,6.0,0.017604749102812196,476,,30,,,,4,0.011638984701088685,1,mse,recon,0.0056528294870858906,True,0.0,,,,,,,elu,scaffold,512,0.6952019119344682,5,6.0,6.0,-6.0,0.017604749102812196,2,476,,[476],"[42, 43, 44, 45]",30,,,,4,0.011638984701088685,1,sgd,mse,120,recon,,,,,,,0.0056528294870858906,True,,,,0.0,PRUNED
67,0.806696674701425,gelu,128,0.7597675377489415,5,6.0,0.05518553821194772,573,,22,,,,2,0.009067897185057823,1,mse,recon,0.0015124809414600298,True,0.0,,,,,,,gelu,scaffold,128,0.7597675377489415,5,6.0,6.0,-6.0,0.05518553821194772,5,573,,[573],"[42, 43, 44, 45]",22,,,,2,0.009067897185057823,1,sgd,mse,120,recon,,,,,,,0.0015124809414600298,True,,,,0.0,PRUNED
68,0.7890581927250626,leakyrelu,64,0.6390201522328128,3,6.0,0.016307473147903512,684,,27,,,,3,0.006101959958851576,1,mse,recon,0.06315320880025853,True,0.0,,,,,,,leakyrelu,scaffold,64,0.6390201522328128,3,6.0,6.0,-6.0,0.016307473147903512,3,684,,[684],"[42, 43, 44, 45]",27,,,,3,0.006101959958851576,1,sgd,mse,120,recon,,,,,,,0.06315320880025853,True,,,,0.0,PRUNED
69,0.7272243061788609,gelu,128,0.7340815546693839,3,5.0,0.0498342989637639,614,,64,0.6025786926272698,,,1,0.007245403026992708,2,mse,recon+kl,0.11626426103150514,True,0.0,,,,,,,gelu,scaffold,128,0.7340815546693839,3,5.0,5.0,-5.0,0.0498342989637639,10,614,,"[614, 369]","[42, 43, 44, 45]",64,0.6009771986970684,,,1,0.007245403026992708,2,sgd,mse,120,recon+kl,,,,,,,0.11626426103150514,True,,,,0.0,PRUNED
70,0.771561042288796,gelu,128,0.9235277902822184,8,6.0,0.07958474531576096,559,,41,,,,2,0.011170265184414758,1,huber,recon,0.05595350270314535,True,0.0,,,,,,,gelu,scaffold,128,0.9235277902822184,8,6.0,6.0,-6.0,0.07958474531576096,5,559,,[559],"[42, 43, 44, 45]",41,,,,2,0.011170265184414758,1,sgd,huber,120,recon,,,,,,,0.05595350270314535,True,,,,0.0,PRUNED
71,0.8172107181229902,gelu,128,1.010764707444193,3,6.0,0.037477022117292556,510,,45,,,,2,0.01982176606616938,1,mse,recon,0.03604928252077462,True,1e-05,0.5421662799821617,0.5427347238451681,0.818118963346825,0.8123606383399098,0.8326725638405769,0.8203221729928628,gelu,scaffold,128,1.010764707444193,3,6.0,6.0,-6.0,0.037477022117292556,5,510,,[510],"[42, 43, 44, 45]",45,,,,2,0.01982176606616938,1,sgd,mse,120,recon,0.8172107181229902,0.005022463375230817,0.5421339104434924,0.004184820846012867,0.8253957635937009,0.818118963346825,0.03604928252077462,True,0.5421662799821617,0.5427347238451681,0.5421662799821617,1e-05,COMPLETE
72,0.8188194338600145,gelu,128,1.360000368926368,4,6.0,0.06382583100490752,432,,38,,,,2,0.013203986881113287,1,mse,recon,0.6077970421296768,True,1e-05,0.5306360066310277,0.5301291382768737,0.8200180546852801,0.820369817627921,0.8282445558396887,0.8176528091782531,gelu,scaffold,128,1.360000368926368,4,6.0,6.0,-6.0,0.06382583100490752,5,432,,[432],"[42, 43, 44, 45]",38,,,,2,0.013203986881113287,1,sgd,mse,120,recon,0.8188194338600145,0.006157743729176223,0.5309655728481619,0.0039811078266038585,0.8241313052624843,0.8200180546852801,0.6077970421296768,True,0.5306360066310277,0.5301291382768737,0.5306360066310277,1e-05,COMPLETE
73,0.8147796289357614,gelu,128,0.800546299013797,11,6.0,0.03415328125929964,543,,40,,,,3,0.01703383466941573,1,mse,recon,0.15411108757818198,True,1e-05,0.5386480437151067,0.5403810112505434,0.8217370319565107,0.8177884515872881,0.8246934090519926,0.8137649716760655,gelu,scaffold,128,0.800546299013797,11,6.0,6.0,-6.0,0.03415328125929964,3,543,,[543],"[42, 43, 44, 45]",40,,,,3,0.01703383466941573,1,sgd,mse,120,recon,0.8147796289357614,0.0073268486910510276,0.539808981617903,0.005454872591490978,0.8232152205042517,0.8217370319565107,0.15411108757818198,True,0.5386480437151067,0.5403810112505434,0.5386480437151067,1e-05,COMPLETE
74,0.817145895840272,gelu,128,1.2044978632760106,3,6.0,0.01597033331811246,712,,71,,,,2,0.011679256510906554,1,mse,recon,0.0669011617664072,True,1e-10,0.5385744889837254,0.5386590421138,0.8161051273800854,0.8111034138784926,0.8335901915734767,0.8211971672302287,gelu,scaffold,128,1.2044978632760106,3,6.0,6.0,-6.0,0.01597033331811246,5,712,,[712],"[42, 43, 44, 45]",71,,,,2,0.011679256510906554,1,sgd,mse,120,recon,0.817145895840272,0.0012675046950787595,0.5391578039707136,0.0026259565228124154,0.8248476594767811,0.8161051273800854,0.0669011617664072,True,0.5385744889837254,0.5386590421138,0.5385744889837254,1e-10,COMPLETE
75,0.7922258773786741,leakyrelu,64,0.930029192341558,2,6.0,0.049531957190383134,239,,51,,,,1,0.01418481360237977,1,mse,recon,0.0363414218235185,True,0.0,,,,,,,leakyrelu,scaffold,64,0.930029192341558,2,6.0,6.0,-6.0,0.049531957190383134,10,239,,[239],"[42, 43, 44, 45]",51,,,,1,0.01418481360237977,1,sgd,mse,120,recon,,,,,,,0.0363414218235185,True,,,,0.0,PRUNED
76,0.7549407530657213,relu,128,0.53598023661864,4,3.0,0.08723714104158611,389,2.0,35,,,,2,0.017038715578504327,1,mse,recon,0.10320699309510792,False,1e-05,,,,,,,relu,scaffold,128,0.53598023661864,4,3.0,3.0,-3.0,0.08723714104158611,5,389,2.0,[389],"[42, 43, 44, 45]",35,,,,2,0.017038715578504327,1,sgd,mse,120,recon,,,,,,,0.10320699309510792,False,,,,1e-05,PRUNED
77,0.7612272869895247,gelu,128,0.6772812394397537,9,4.0,0.022540547448565026,677,,56,,,,2,0.009071644508797525,1,mse,recon,0.0710543478217597,True,1e-06,,,,,,,gelu,scaffold,128,0.6772812394397537,9,4.0,4.0,-4.0,0.022540547448565026,5,677,,[677],"[42, 43, 44, 45]",56,,,,2,0.009071644508797525,1,sgd,mse,120,recon,,,,,,,0.0710543478217597,True,,,,1e-06,PRUNED
