number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
38,0.6826122278860681,relu,64,1.3017985382168518,12,3.0,0.2971282161918624,71,5.0,58,0.8643502925934938,,,5,0.004557631616114453,2,mse,recon,0.45675215905028466,True,0.0001,,,,,,,relu,fedavg,64,1.3017985382168518,12,3.0,3.0,-3.0,0.2971282161918624,2,71,5.0,"[71, 61]","[42, 43, 44, 45]",58,0.8591549295774648,,,5,0.004557631616114453,2,sgd,mse,120,recon,,,,,,,0.45675215905028466,True,,,,0.0001,PRUNED
39,0.7288646576007496,elu,128,0.10732394061493326,2,8.0,0.12916960368170907,904,1.0,75,,,,3,0.0009553252601768651,1,huber,recon,0.8403347543710308,False,1e-06,,,,,,,elu,fedavg,128,0.10732394061493326,2,8.0,8.0,-8.0,0.12916960368170907,3,904,1.0,[904],"[42, 43, 44, 45]",75,,,,3,0.0009553252601768651,1,sgd,huber,120,recon,,,,,,,0.8403347543710308,False,,,,1e-06,PRUNED
40,0.7515453267625194,relu,256,0.2816895170637215,9,5.0,0.0929204717954342,620,5.0,51,0.7229301579950751,,,2,0.00706765953434361,2,mse,recon,0.6969334818246361,True,0.0,,,,,,,relu,fedavg,256,0.2816895170637215,9,5.0,5.0,-5.0,0.0929204717954342,5,620,5.0,"[620, 448]","[42, 43, 44, 45]",51,0.7225806451612903,,,2,0.00706765953434361,2,sgd,mse,120,recon,,,,,,,0.6969334818246361,True,,,,0.0,PRUNED
41,0.8479319008953957,relu,256,0.714116833114007,15,4.0,0.012226486699343802,347,5.0,71,,,,1,0.016657500116216528,1,mse,recon,0.9075140369627306,False,0.0001,0.8911230315312517,0.8888424791039833,0.8060132357119605,0.8069642990708282,0.7333834517848642,0.7225431803577443,relu,fedavg,256,0.714116833114007,15,4.0,4.0,-4.0,0.012226486699343802,10,347,5.0,[347],"[42, 43, 44, 45]",71,,,,1,0.016657500116216528,1,sgd,mse,120,recon,0.8479319008953957,0.004104317229184161,0.7205298453873525,0.003658748009867703,0.8485681336216061,0.8060132357119605,0.9075140369627306,False,0.7333834517848642,0.7225431803577443,0.7333834517848642,0.0001,COMPLETE
42,0.8454893084909708,relu,256,0.6422454154829444,15,4.0,0.06212307752849127,395,5.0,86,,,,1,0.019377321309386988,1,mse,recon,0.9111079790301084,False,0.0001,0.8995904531264995,0.8995355316958985,0.7922894639292039,0.7919819356711281,0.7216019464060921,0.7101217197675752,relu,fedavg,256,0.6422454154829444,15,4.0,4.0,-4.0,0.06212307752849127,10,395,5.0,[395],"[42, 43, 44, 45]",86,,,,1,0.019377321309386988,1,sgd,mse,120,recon,0.8454893084909708,0.004280141436489182,0.707339969888473,0.008677767420580358,0.8459399585278518,0.7922894639292039,0.9111079790301084,False,0.7216019464060921,0.7101217197675752,0.7216019464060921,0.0001,COMPLETE
43,0.8290204427678708,relu,256,0.4716583231409096,0,4.0,0.0015119999749085564,318,5.0,100,,,,1,0.013687048470469119,1,mse,recon,0.9385518382354324,False,0.0001,,,,,,,relu,fedavg,256,0.4716583231409096,0,4.0,4.0,-4.0,0.0015119999749085564,10,318,5.0,[318],"[42, 43, 44, 45]",100,,,,1,0.013687048470469119,1,sgd,mse,120,recon,,,,,,,0.9385518382354324,False,,,,0.0001,PRUNED
44,0.7981334005091817,relu,256,0.9135493148456446,13,4.0,0.02604064904479895,131,5.0,77,,,,2,0.00951242893769935,1,mse,recon,0.7995983879944852,False,1e-10,,,,,,,relu,fedavg,256,0.9135493148456446,13,4.0,4.0,-4.0,0.02604064904479895,5,131,5.0,[131],"[42, 43, 44, 45]",77,,,,2,0.00951242893769935,1,sgd,mse,120,recon,,,,,,,0.7995983879944852,False,,,,1e-10,PRUNED
45,0.825668442028372,gelu,512,0.35999976754849095,14,6.0,0.36222419609687195,446,5.0,62,,,,3,0.0164284542593885,1,mse,recon,0.8385455701675252,False,0.0001,,,,,,,gelu,fedavg,512,0.35999976754849095,14,6.0,6.0,-6.0,0.36222419609687195,3,446,5.0,[446],"[42, 43, 44, 45]",62,,,,3,0.0164284542593885,1,sgd,mse,120,recon,,,,,,,0.8385455701675252,False,,,,0.0001,PRUNED
46,0.6734592833447175,elu,256,1.2732250655354846,15,4.0,0.2428706989679873,522,,72,0.9178804772302877,0.9993376260275559,,2,0.012043635421348578,3,mse,recon+kl,0.0022078223571015965,False,0.0001,,,,,,,elu,fedavg,256,1.2732250655354846,15,4.0,4.0,-4.0,0.2428706989679873,5,522,,"[522, 479, 478]","[42, 43, 44, 45]",72,0.9176245210727969,0.9979123173277662,,2,0.012043635421348578,3,sgd,mse,120,recon+kl,,,,,,,0.0022078223571015965,False,,,,0.0001,PRUNED
47,0.8194622615680762,relu,256,0.617694596049355,14,4.0,0.01657641915298208,231,5.0,113,,,,6,0.0091435951336818,1,huber,recon,0.9021421835211857,False,0.0001,,,,,,,relu,fedavg,256,0.617694596049355,14,4.0,4.0,-4.0,0.01657641915298208,2,231,5.0,[231],"[42, 43, 44, 45]",113,,,,6,0.0091435951336818,1,sgd,huber,120,recon,,,,,,,0.9021421835211857,False,,,,0.0001,PRUNED
48,0.7368490222809305,relu,64,1.4677790664588841,11,5.0,0.050490765877762384,1019,2.0,88,0.5572494395171776,0.862477839031664,,1,0.015435325740266778,3,mse,recon,0.9499382537507991,False,1e-08,,,,,,,relu,fedavg,64,1.4677790664588841,11,5.0,5.0,-5.0,0.050490765877762384,10,1019,2.0,"[1019, 567, 489]","[42, 43, 44, 45]",88,0.5564278704612365,0.8624338624338624,,1,0.015435325740266778,3,sgd,mse,120,recon,,,,,,,0.9499382537507991,False,,,,1e-08,PRUNED
49,0.7716672100007338,leakyrelu,256,0.531699728968893,12,4.0,0.08108321836382694,284,1.0,54,,,,2,0.005235904550189767,1,mse,recon,0.7748268043695175,True,0.0001,,,,,,,leakyrelu,fedavg,256,0.531699728968893,12,4.0,4.0,-4.0,0.08108321836382694,5,284,1.0,[284],"[42, 43, 44, 45]",54,,,,2,0.005235904550189767,1,sgd,mse,120,recon,,,,,,,0.7748268043695175,True,,,,0.0001,PRUNED
50,0.579858200392894,relu,128,0.2800212236597299,13,4.0,0.1553672093960413,185,5.0,128,0.8469674979245306,,,3,0.0008454968981382918,2,mse,recon,0.5565881388418801,False,1e-05,,,,,,,relu,fedavg,128,0.2800212236597299,13,4.0,4.0,-4.0,0.1553672093960413,3,185,5.0,"[185, 156]","[42, 43, 44, 45]",128,0.8432432432432433,,,3,0.0008454968981382918,2,sgd,mse,120,recon,,,,,,,0.5565881388418801,False,,,,1e-05,PRUNED
51,0.8302262151395923,relu,256,0.6873980291233197,15,4.0,0.01436600472216933,350,5.0,71,,,,1,0.017400829778339795,1,mse,recon,0.8897554609436749,False,0.0001,,,,,,,relu,fedavg,256,0.6873980291233197,15,4.0,4.0,-4.0,0.01436600472216933,10,350,5.0,[350],"[42, 43, 44, 45]",71,,,,1,0.017400829778339795,1,sgd,mse,120,recon,,,,,,,0.8897554609436749,False,,,,0.0001,PRUNED
52,0.8413182272350082,relu,256,0.7999936343155961,15,4.0,0.0011629725786332507,334,5.0,45,,,,1,0.019759805838740215,1,mse,recon,0.8477916754686832,False,0.0001,0.8744095017132664,0.8709518083851264,0.8062907735759943,0.8085394533447738,0.741517920145416,0.7301841978930869,relu,fedavg,256,0.7999936343155961,15,4.0,4.0,-4.0,0.0011629725786332507,10,334,5.0,[334],"[42, 43, 44, 45]",45,,,,1,0.019759805838740215,1,sgd,mse,120,recon,0.8413182272350082,0.007329127544613743,0.7312059922926533,0.006062307941025469,0.8403501376446303,0.8062907735759943,0.8477916754686832,False,0.741517920145416,0.7301841978930869,0.741517920145416,0.0001,COMPLETE
53,0.842636591479581,relu,256,1.0269708471082712,14,4.0,0.04398310032223303,430,5.0,67,,,,1,0.011822037352922853,1,mse,recon,0.9067320903966315,False,0.0001,0.8724856286963182,0.8696881450621988,0.8121802137960752,0.8130562411914022,0.7403107588612847,0.7298762056841681,relu,fedavg,256,1.0269708471082712,14,4.0,4.0,-4.0,0.04398310032223303,10,430,5.0,[430],"[42, 43, 44, 45]",67,,,,1,0.011822037352922853,1,sgd,mse,120,recon,0.842636591479581,0.009061216511822309,0.731600967934352,0.005126418349508044,0.8423329212461967,0.8121802137960752,0.9067320903966315,False,0.7403107588612847,0.7298762056841681,0.7403107588612847,0.0001,COMPLETE
54,0.848122913103242,relu,256,0.4473772389535026,15,4.0,0.020058819502091714,380,5.0,60,,,,2,0.015771148865367738,1,mse,recon,0.9157526312371944,False,0.0001,0.9141384650412746,0.9135267955426849,0.7856795768486059,0.7829261326751229,0.6573221580570562,0.6492521041846603,relu,fedavg,256,0.4473772389535026,15,4.0,4.0,-4.0,0.020058819502091714,5,380,5.0,[380],"[42, 43, 44, 45]",60,,,,2,0.015771148865367738,1,sgd,mse,120,recon,0.848122913103242,0.012125879847790635,0.6462601504682552,0.01577216619345851,0.8499090209449403,0.7856795768486059,0.9157526312371944,False,0.6573221580570562,0.6492521041846603,0.6573221580570562,0.0001,COMPLETE
55,0.7865164594940925,relu,256,0.41814523199982906,14,3.0,0.21249284876427488,290,5.0,37,,,,2,0.006491336898465516,1,mse,recon,0.8613349826976321,False,0.0001,,,,,,,relu,fedavg,256,0.41814523199982906,14,3.0,3.0,-3.0,0.21249284876427488,5,290,5.0,[290],"[42, 43, 44, 45]",37,,,,2,0.006491336898465516,1,sgd,mse,120,recon,,,,,,,0.8613349826976321,False,,,,0.0001,PRUNED
56,0.6518063329231278,gelu,256,0.46586720020381206,13,4.0,0.034332228032189244,239,5.0,60,,,,3,0.00884176804818063,1,mse,recon+kl,0.8149591575683832,False,1e-10,,,,,,,gelu,fedavg,256,0.46586720020381206,13,4.0,4.0,-4.0,0.034332228032189244,3,239,5.0,[239],"[42, 43, 44, 45]",60,,,,3,0.00884176804818063,1,sgd,mse,120,recon+kl,,,,,,,0.8149591575683832,False,,,,1e-10,PRUNED
57,0.6968384072738083,relu,256,0.23687411447430784,15,8.0,0.05421783557853569,403,5.0,51,,,,2,0.014408672175145413,1,huber,recon,0.10068757603859763,False,0.0,,,,,,,relu,fedavg,256,0.23687411447430784,15,8.0,8.0,-8.0,0.05421783557853569,5,403,5.0,[403],"[42, 43, 44, 45]",51,,,,2,0.014408672175145413,1,sgd,huber,120,recon,,,,,,,0.10068757603859763,False,,,,0.0,PRUNED
58,0.8355366294188817,relu,512,0.3003149681164063,6,4.0,0.015422849951619853,509,,28,,,,3,0.010970529640666096,1,mse,recon,0.9321743458638575,False,1e-06,,,,,,,relu,fedavg,512,0.3003149681164063,6,4.0,4.0,-4.0,0.015422849951619853,3,509,,[509],"[42, 43, 44, 45]",28,,,,3,0.010970529640666096,1,sgd,mse,120,recon,,,,,,,0.9321743458638575,False,,,,1e-06,PRUNED
59,0.7696833938292302,elu,256,0.5641290597641073,12,4.0,0.07922360270932692,142,5.0,77,0.7405275941266705,,,2,0.01217255389444373,2,mse,recon,0.8692037143957787,False,0.0001,,,,,,,elu,fedavg,256,0.5641290597641073,12,4.0,4.0,-4.0,0.07922360270932692,5,142,5.0,"[142, 105]","[42, 43, 44, 45]",77,0.7394366197183099,,,2,0.01217255389444373,2,sgd,mse,120,recon,,,,,,,0.8692037143957787,False,,,,0.0001,PRUNED
60,0.796621061886456,leakyrelu,64,0.5115789485123536,7,6.0,0.11446368891867897,378,2.0,66,,,,8,0.0021781454919006195,1,mse,recon,0.7265022947221956,True,0.0001,,,,,,,leakyrelu,fedavg,64,0.5115789485123536,7,6.0,6.0,-6.0,0.11446368891867897,2,378,2.0,[378],"[42, 43, 44, 45]",66,,,,8,0.0021781454919006195,1,sgd,mse,120,recon,,,,,,,0.7265022947221956,True,,,,0.0001,PRUNED
61,0.8414122228525838,relu,256,0.7069539746925859,15,4.0,0.014261662284494483,324,5.0,71,,,,1,0.01659913460623395,1,mse,recon,0.917278570756362,False,0.0001,0.8820600405313102,0.8807839793128495,0.7979036525221049,0.8017651095088636,0.7432144584253003,0.7318956414023381,relu,fedavg,256,0.7069539746925859,15,4.0,4.0,-4.0,0.014261662284494483,10,324,5.0,[324],"[42, 43, 44, 45]",71,,,,1,0.01659913460623395,1,sgd,mse,120,recon,0.8414122228525838,0.006698784919784167,0.7322658759391918,0.006851956906835756,0.8399818465267075,0.7979036525221049,0.917278570756362,False,0.7432144584253003,0.7318956414023381,0.7432144584253003,0.0001,COMPLETE
62,0.8543325188026518,relu,256,0.37567244032739033,14,4.0,0.00011619079023101817,358,5.0,54,,,,1,0.015891090246723565,1,mse,recon,0.949904034515095,False,0.0001,0.9277602029199854,0.9262655097179179,0.7818002186508004,0.7799689311701581,0.6968475239960786,0.6824146077598454,relu,fedavg,256,0.37567244032739033,14,4.0,4.0,-4.0,0.00011619079023101817,10,358,5.0,[358],"[42, 43, 44, 45]",54,,,,1,0.015891090246723565,1,sgd,mse,120,recon,0.8543325188026518,0.009011748355108916,0.6851611938107899,0.01478478576459706,0.8547802107853929,0.7818002186508004,0.949904034515095,False,0.6968475239960786,0.6824146077598454,0.6968475239960786,0.0001,COMPLETE
63,0.8557913619526909,relu,256,0.36233875187552833,14,4.0,5.359801512334154e-05,259,5.0,55,,,,2,0.014364993739064039,1,mse,recon,0.8833503066956163,False,0.0001,0.9241357177936967,0.9225892432085594,0.7902934380298096,0.7890686301489723,0.6810367566672499,0.6728835932634102,relu,fedavg,256,0.36233875187552833,14,4.0,4.0,-4.0,5.359801512334154e-05,5,259,5.0,[259],"[42, 43, 44, 45]",55,,,,2,0.014364993739064039,1,sgd,mse,120,recon,0.8557913619526909,0.004544144999222608,0.6711598600550203,0.019104032273081186,0.8572145779117532,0.7902934380298096,0.8833503066956163,False,0.6810367566672499,0.6728835932634102,0.6810367566672499,0.0001,COMPLETE
64,0.7699824039733479,relu,256,0.3637091236356603,14,4.0,0.04029678739925617,262,5.0,46,,,,1,0.010032457964687158,1,mse,recon,0.8301455866205275,False,0.0001,,,,,,,relu,fedavg,256,0.3637091236356603,14,4.0,4.0,-4.0,0.04029678739925617,10,262,5.0,[262],"[42, 43, 44, 45]",46,,,,1,0.010032457964687158,1,sgd,mse,120,recon,,,,,,,0.8301455866205275,False,,,,0.0001,PRUNED
65,0.8160658944266626,relu,256,0.4024354302252682,13,4.0,0.001629240840159467,179,5.0,53,,,,4,0.01303314949449816,1,mse,recon,0.8827562814688886,False,0.0001,,,,,,,relu,fedavg,256,0.4024354302252682,13,4.0,4.0,-4.0,0.001629240840159467,2,179,5.0,[179],"[42, 43, 44, 45]",53,,,,4,0.01303314949449816,1,sgd,mse,120,recon,,,,,,,0.8827562814688886,False,,,,0.0001,PRUNED
66,0.8430532358013402,relu,128,0.3168447378497507,14,4.0,0.061629381576399044,226,1.0,42,,,,2,0.00860886310789539,1,mse,recon,0.947584845657709,False,1e-08,0.8913841047265831,0.8906115489536938,0.7939882037705032,0.7937268083380846,0.6566122956264194,0.6481740358995637,relu,fedavg,128,0.3168447378497507,14,4.0,4.0,-4.0,0.061629381576399044,5,226,1.0,[226],"[42, 43, 44, 45]",42,,,,2,0.00860886310789539,1,sgd,mse,120,recon,0.8430532358013402,0.010053887682356566,0.6468140101629343,0.01595235368021249,0.8426861542485431,0.7939882037705032,0.947584845657709,False,0.6566122956264194,0.6481740358995637,0.6566122956264194,1e-08,COMPLETE
67,0.5935132027826231,relu,256,0.2538574772125498,14,3.0,0.03312893508370188,303,5.0,63,,,,2,0.018459860284264697,1,mse,recon+kl,0.76640166907689,False,0.0001,,,,,,,relu,fedavg,256,0.2538574772125498,14,3.0,3.0,-3.0,0.03312893508370188,5,303,5.0,[303],"[42, 43, 44, 45]",63,,,,2,0.018459860284264697,1,sgd,mse,120,recon+kl,,,,,,,0.76640166907689,False,,,,0.0001,PRUNED
68,0.588250800653318,gelu,64,0.36928001704024943,9,4.0,0.010214944699100063,167,5.0,57,0.6226083425495089,0.8823628497968836,0.9964840095137256,5,0.007261775288215253,4,huber,recon,0.4969771214259352,False,1e-05,,,,,,,gelu,fedavg,64,0.36928001704024943,9,4.0,4.0,-4.0,0.010214944699100063,2,167,5.0,"[167, 103, 90, 89]","[42, 43, 44, 45]",57,0.6167664670658682,0.8737864077669902,0.9888888888888889,5,0.007261775288215253,4,sgd,huber,120,recon,,,,,,,0.4969771214259352,False,,,,1e-05,PRUNED
69,0.5988532828667716,relu,256,0.5052538329801408,13,5.0,0.04516628883497348,90,5.0,122,0.9540554639605239,,,3,0.00032243505052949393,2,mse,recon,0.8661766667116293,False,0.0001,,,,,,,relu,fedavg,256,0.5052538329801408,13,5.0,5.0,-5.0,0.04516628883497348,3,90,5.0,"[90, 85]","[42, 43, 44, 45]",122,0.9444444444444444,,,3,0.00032243505052949393,2,sgd,mse,120,recon,,,,,,,0.8661766667116293,False,,,,0.0001,PRUNED
70,0.5970115626664108,relu,256,0.16518110075769596,15,4.0,0.02418856921048639,105,5.0,105,,,,1,0.0016213723950622302,1,mse,recon,0.7979900598965906,False,1e-06,,,,,,,relu,fedavg,256,0.16518110075769596,15,4.0,4.0,-4.0,0.02418856921048639,10,105,5.0,[105],"[42, 43, 44, 45]",105,,,,1,0.0016213723950622302,1,sgd,mse,120,recon,,,,,,,0.7979900598965906,False,,,,1e-06,PRUNED
71,0.8599459638393538,relu,256,0.47102795909105893,15,4.0,0.0212592161612616,373,5.0,58,,,,2,0.01444315004562894,1,mse,recon,0.9118377711994123,False,0.0001,0.9167594803562391,0.9173863784973308,0.8021603903349572,0.7999245947574614,0.674972282906287,0.6657112601634048,relu,fedavg,256,0.47102795909105893,15,4.0,4.0,-4.0,0.0212592161612616,5,373,5.0,[373],"[42, 43, 44, 45]",58,,,,2,0.01444315004562894,1,sgd,mse,120,recon,0.8599459638393538,0.008483895506339318,0.6665493118003691,0.011961131510755204,0.8594599353455982,0.8021603903349572,0.9118377711994123,False,0.674972282906287,0.6657112601634048,0.674972282906287,0.0001,COMPLETE
72,0.8308694250631773,relu,256,0.5830378062277541,14,4.0,0.0020181927802808163,265,5.0,49,,,,2,0.014054045886896802,1,mse,recon,0.9202568182693746,False,0.0001,,,,,,,relu,fedavg,256,0.5830378062277541,14,4.0,4.0,-4.0,0.0020181927802808163,5,265,5.0,[265],"[42, 43, 44, 45]",49,,,,2,0.014054045886896802,1,sgd,mse,120,recon,,,,,,,0.9202568182693746,False,,,,0.0001,PRUNED
73,0.860539779756831,relu,256,0.33723566218345497,15,4.0,0.028496070410061882,359,5.0,54,,,,2,0.011416693839726835,1,mse,recon,0.8875340741221299,False,0.0001,0.9284890985076425,0.9289035906619927,0.7935894106777609,0.7918187443432102,0.6841559269984815,0.6730774500367868,relu,fedavg,256,0.33723566218345497,15,4.0,4.0,-4.0,0.028496070410061882,5,359,5.0,[359],"[42, 43, 44, 45]",54,,,,2,0.011416693839726835,1,sgd,mse,120,recon,0.860539779756831,0.008558536996196135,0.6716887581358983,0.020043260189628015,0.8610392545927017,0.7935894106777609,0.8875340741221299,False,0.6841559269984815,0.6730774500367868,0.6841559269984815,0.0001,COMPLETE
74,0.8626447729498665,relu,256,0.3396368879432848,15,4.0,0.03452176786896367,361,5.0,55,,,,3,0.010587532989610019,1,mse,recon,0.882021339779744,False,0.0001,0.9238420821878628,0.9241303508997235,0.7991407700948929,0.7959688992992637,0.6727051356594618,0.6610057754529665,relu,fedavg,256,0.3396368879432848,15,4.0,4.0,-4.0,0.03452176786896367,3,361,5.0,[361],"[42, 43, 44, 45]",55,,,,3,0.010587532989610019,1,sgd,mse,120,recon,0.8626447729498665,0.006332345029350629,0.6633350703558815,0.010810902008568104,0.8614914261413779,0.7991407700948929,0.882021339779744,False,0.6727051356594618,0.6610057754529665,0.6727051356594618,0.0001,COMPLETE
75,0.8312004825088768,relu,256,0.3330271490558578,8,4.0,0.02875167462622788,425,5.0,54,,,,2,0.010961151096259536,1,mse,recon,0.844911466284061,False,0.0001,,,,,,,relu,fedavg,256,0.3330271490558578,8,4.0,4.0,-4.0,0.02875167462622788,5,425,5.0,[425],"[42, 43, 44, 45]",54,,,,2,0.010961151096259536,1,sgd,mse,120,recon,,,,,,,0.844911466284061,False,,,,0.0001,PRUNED
76,0.7817411763488327,relu,256,0.19411699464814544,15,8.0,0.0677098689460114,352,5.0,41,,,,4,0.01228563123051435,1,mse,recon,0.8919655492776071,False,0.0001,,,,,,,relu,fedavg,256,0.19411699464814544,15,8.0,8.0,-8.0,0.0677098689460114,2,352,5.0,[352],"[42, 43, 44, 45]",41,,,,4,0.01228563123051435,1,sgd,mse,120,recon,,,,,,,0.8919655492776071,False,,,,0.0001,PRUNED
77,0.8227469923754471,relu,64,0.23164920973783618,13,4.0,0.051526533656381726,479,,49,,,,3,0.01481002702550055,1,mse,recon,0.8250397645183691,False,0.0,,,,,,,relu,fedavg,64,0.23164920973783618,13,4.0,4.0,-4.0,0.051526533656381726,3,479,,[479],"[42, 43, 44, 45]",49,,,,3,0.01481002702550055,1,sgd,mse,120,recon,,,,,,,0.8250397645183691,False,,,,0.0,PRUNED
78,0.853294906560653,relu,256,0.29585702804838554,15,4.0,0.0376864375378651,207,5.0,57,,,,2,0.0100863411411176,1,mse,recon,0.8874038272808552,True,0.0001,0.9089972264089523,0.9072948743369442,0.797961335312857,0.8002205618779884,0.7281946255558001,0.7159710873361296,relu,fedavg,256,0.29585702804838554,15,4.0,4.0,-4.0,0.0376864375378651,5,207,5.0,[207],"[42, 43, 44, 45]",57,,,,2,0.0100863411411176,1,sgd,mse,120,recon,0.853294906560653,0.00630871467193754,0.7168915505201895,0.0026678353074790924,0.8534792808609046,0.797961335312857,0.8874038272808552,True,0.7281946255558001,0.7159710873361296,0.7281946255558001,0.0001,COMPLETE
79,0.7750776603141272,relu,512,0.30460740588341484,15,4.0,0.13213805062073763,215,5.0,44,,,,2,0.006617742372956024,1,mse,recon,0.7976949469175942,True,1e-10,,,,,,,relu,fedavg,512,0.30460740588341484,15,4.0,4.0,-4.0,0.13213805062073763,5,215,5.0,[215],"[42, 43, 44, 45]",44,,,,2,0.006617742372956024,1,sgd,mse,120,recon,,,,,,,0.7976949469175942,True,,,,1e-10,PRUNED
